CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Taiwan,TWN,20200806,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,477,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200807,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,477,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200808,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,479,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200809,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,477,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200810,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,477,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200811,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,480,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200812,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,481,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200813,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,481,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200814,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,481,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200815,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,482,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200816,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,484,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200817,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,485,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200818,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,486,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200819,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,486,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200820,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,486,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200821,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200822,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200823,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200824,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200825,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200826,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200827,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200828,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,487,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200829,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,488,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200830,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,488,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200831,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,488,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200901,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,488,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200902,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,489,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200903,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,489,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200904,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,490,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200905,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,492,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200906,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,493,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200907,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,494,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200908,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,495,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200909,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,495,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200910,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,496,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200911,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,498,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200912,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,498,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200913,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,498,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200914,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,499,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200915,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,499,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200916,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,500,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200917,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,503,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200918,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,503,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200919,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,506,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200920,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,507,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200921,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,509,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200922,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,509,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200923,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,509,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200924,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,509,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200925,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,510,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200926,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,510,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200927,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,510,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200928,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,513,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200929,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,513,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200930,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,514,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201001,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,515,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201002,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,517,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201003,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,517,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201004,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,-0.02,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,517,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201005,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,518,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201006,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,521,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201007,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,523,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201008,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,524,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201009,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,527,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201010,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,527,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201011,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,527,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201012,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,529,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201013,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,530,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201014,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,530,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201015,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,531,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201016,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,535,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201017,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,535,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201018,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,535,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201019,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,540,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201020,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,543,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201021,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,544,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201022,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,548,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201023,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,548,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201024,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,550,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201025,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,550,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201026,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,550,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201027,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,550,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201028,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,550,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201029,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,553,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201030,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,554,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201031,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,555,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201101,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,558,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201102,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,563,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201103,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,567,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201104,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,568,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201105,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,569,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201106,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,573,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201107,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,573,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201108,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,577,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201109,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,578,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201110,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,580,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201111,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,584,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201112,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,589,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201113,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,597,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201114,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,600,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201115,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,602,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201116,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,603,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
