,CountryName,RegionName,Jurisdiction,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2021-05-30,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,10978.0,107.0,10978.0,1.0031177243238174,3.033163763899837e-05,0.9923592365122388,1.0031076586953702,1.0139334142511038
2021-05-31,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,10985.0,107.0,10985.0,1.0031313898336152,3.0310050382829086e-05,0.9923692939996025,1.003121317576993,1.0139507254506794
2021-06-01,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,10993.0,107.0,10993.0,1.002898007848398,3.02830199298396e-05,0.9921541247595627,1.0028879557732004,1.013692179472538
2021-06-02,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11006.0,107.0,11006.0,1.002859760850984,3.0248954094725994e-05,0.9921050316841835,1.0028496996755243,1.0136716668275438
2021-06-03,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11018.0,107.0,11018.0,1.002679583422601,3.0224202085707052e-05,0.9919348871888698,1.0026695392077392,1.0134853516595177
2021-06-04,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11033.0,107.0,11033.0,1.0025038657323095,3.0203902764671735e-05,0.9917651666162344,1.002493831026385,1.0132995912340643
2021-06-05,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11041.0,107.0,11041.0,1.0023449380585125,3.018162945319222e-05,0.9916064726503526,1.002334902192743,1.0131374626011795
2021-06-06,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11057.0,107.0,11057.0,1.0020516449398063,3.015666558945789e-05,0.9913219162172417,1.002041622478996,1.0128383304601174
2021-06-07,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11059.0,107.0,11059.0,1.001706869042731,3.0128626650875695e-05,0.9909763960315144,1.0016968277725233,1.0125018503793128
2021-06-08,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11064.0,107.0,11064.0,1.0015517771529407,3.010291483968185e-05,0.9908119764605732,1.0015417307921215,1.0123357976367928
2021-06-09,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11068.0,107.0,11068.0,1.001232580365126,3.008612517644751e-05,0.9905228581170946,1.0012225871413074,1.0119990932595984
2021-06-10,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11069.0,107.0,11069.0,1.0009833833956892,3.0064341615019037e-05,0.990284175534389,1.0009734073316991,1.011739284385604
2021-06-11,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11072.0,107.0,11072.0,1.0007540803171828,3.0040875610600574e-05,0.9900404409535165,1.0007440749566565,1.0115245792991343
2021-06-12,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11076.0,107.0,11076.0,1.000573709353373,3.0038257366143672e-05,0.9898744231282754,1.0005637290490939,1.011327021248424
2021-06-13,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11080.0,107.0,11080.0,1.000713409457202,3.0037453873754722e-05,0.9899890905638093,1.000703383671636,1.011494704042613
2021-06-14,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11081.0,107.0,11081.0,1.0007709622908312,3.0034003891981563e-05,0.9900760930268082,1.000760992216224,1.0115224906463207
2021-06-15,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11084.0,107.0,11084.0,1.0007703259920455,3.0049467410713138e-05,0.9900499123928606,1.000760308087056,1.0115476704986148
2021-06-16,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11089.0,107.0,11089.0,1.000847216149276,3.002531854084316e-05,0.9901190020644898,1.0008371844128456,1.0116324397443295
2021-06-17,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11099.0,107.0,11099.0,1.0010279708246372,3.001669700235138e-05,0.9903027867211442,1.0010179465848963,1.0118101218353628
2021-06-18,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11103.0,107.0,11103.0,1.000790470466378,3.000995397358779e-05,0.9900582347986553,1.000780430604042,1.0115797618231812
2021-06-19,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11106.0,107.0,11106.0,1.0008343141071605,2.9998907697199745e-05,0.9901201652500733,1.0008243086003545,1.0116053234138311
2021-06-20,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11108.0,107.0,11108.0,1.0008399605010536,2.9990642619259627e-05,0.9901384875068672,1.000830003742426,1.0115846565353805
2021-06-21,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11112.0,107.0,11112.0,1.000811365893141,2.997843729908125e-05,0.9901049121339076,1.0008013745532895,1.0115745995923824
2021-06-22,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11116.0,107.0,11116.0,1.00080056600193,2.997529515754692e-05,0.990077922610532,1.0007905442175549,1.0115790991630158
2021-06-23,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11118.0,107.0,11118.0,1.0006060523582132,2.9964987423090277e-05,0.9899204424269612,1.0005960628306196,1.0113671820576864
2021-06-24,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11125.0,107.0,11125.0,1.0005878557838543,2.9957026016437937e-05,0.9898788522823374,1.0005778574347497,1.0113505220331147
2021-06-25,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11126.0,107.0,11126.0,1.0005842022247873,2.9947041413113972e-05,0.9898972616606634,1.0005742535031115,1.011323333551927
2021-06-26,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11131.0,107.0,11131.0,1.0004194999682494,2.9936900018779325e-05,0.9897248473500007,1.0004095267754343,1.01115473902827
2021-06-27,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11131.0,107.0,11131.0,1.0002983700810923,2.9943833836141316e-05,0.9895766269056745,1.0002883798621833,1.0110582331083704
2021-06-28,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11132.0,107.0,11132.0,1.0001533849432147,2.9941338776320656e-05,0.9894669313096374,1.0001434244223641,1.0108964433750756
2021-06-29,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11135.0,107.0,11135.0,1.0003408136303154,2.994252399840116e-05,0.989639389508568,1.0003308269888405,1.011098990991595
2021-06-30,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11138.0,107.0,11138.0,1.0009677845852598,2.9954880448436717e-05,0.990296087856257,1.0009578597463653,1.011695883335098
2021-07-01,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11140.0,107.0,11140.0,1.0011609665593668,2.9959230049386837e-05,0.9904526110315461,1.001150975153215,1.0119166572785239
2021-07-02,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.0014702363611478,2.9964083009235925e-05,0.9907617715989606,1.0014602457586381,1.0122366082015142
2021-07-03,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.001427302625611,2.9955735551612532e-05,0.990725692207141,1.0014173491584941,1.0121733468473217
2021-07-04,Aruba,,1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.0018301113792876,2.9949597657878e-05,0.99112151567269,1.001820126240189,1.012585470449665
2021-07-05,Aruba,,1,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.0022496481026053,2.9937503806517838e-05,0.9915414077347428,1.0022396678182721,1.0130221431920814
2021-07-06,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.0025808025462868,2.9932530812640368e-05,0.9918790520206598,1.0025708377201905,1.0133391823365856
2021-07-07,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.0026880700754601,2.9947266936858156e-05,0.9920056769830923,1.002678150567419,1.0134400754810362
2021-07-08,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11144.0,107.0,11144.0,1.0031437752170878,2.995700910903211e-05,0.9924413866003376,1.0031338055756809,1.0139065745963678
2021-07-09,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11169.0,107.0,11169.0,1.0035080862600538,2.9950875960773395e-05,0.9927979274496411,1.0034981104785294,1.0142773614479523
2021-07-10,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11169.0,107.0,11169.0,1.0043387241977066,2.994044991976861e-05,0.9936512437798646,1.0043288034938374,1.015082583137466
2021-07-11,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11169.0,107.0,11169.0,1.0049374313772006,2.9917187023119632e-05,0.9942491764435049,1.0049275151736448,1.0156820392579327
2021-07-12,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11169.0,107.0,11169.0,1.0055059415646306,2.9895319010150846e-05,0.9948188352847995,1.005496033133444,1.0162493566218105
2021-07-13,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11180.0,108.0,11180.0,1.0061953427787804,2.9883653692201997e-05,0.9955022005880286,1.0061854299548507,1.016942441521723
2021-07-14,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11186.0,108.0,11186.0,1.0069201726428187,2.9874261880488377e-05,0.9962334205033162,1.006910278855043,1.0176631503424631
2021-07-15,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11199.0,108.0,11199.0,1.0078691667325346,2.986302005714208e-05,0.9971908549169026,1.0078592979437002,1.0186035620415081
2021-07-16,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11199.0,108.0,11199.0,1.0089162773661717,2.9845245966644614e-05,0.99825160680399,1.0089064441298952,1.0196368293796088
2021-07-17,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11223.0,108.0,11223.0,1.0100374981569598,2.9823919859245573e-05,0.9993493418102203,1.0100276324690465,1.020771670614635
2021-07-18,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11235.0,108.0,11235.0,1.011241910463361,2.9791738280974607e-05,1.0005677989537314,1.011232082502324,1.0219718734455632
2021-07-19,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11244.0,108.0,11244.0,1.0123761370735092,2.9756521514239953e-05,1.001703972388725,1.0123663237964533,1.0231040697830938
2021-07-20,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11257.0,109.0,11257.0,1.0138336835382828,2.9724054150647713e-05,1.0031865165239444,1.0138239304140741,1.0245362767340258
2021-07-21,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11272.0,109.0,11272.0,1.0153788322294175,2.967588368742044e-05,1.0047301823202908,1.0153690913129811,1.0260828389442658
2021-07-22,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11293.0,109.0,11293.0,1.0171224903140692,2.9626473446048314e-05,1.0064636826573894,1.0171127456764206,1.027837711715535
2021-07-23,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11325.0,109.0,11325.0,1.0188930107124503,2.9557266104250284e-05,1.0082724027764698,1.0188833198093086,1.0295824104531546
2021-07-24,Aruba,,1,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.0,2.0,3.0,0.05,0.05,2.0,2.0,2.0,2.0,5.0,0.0,11354.0,109.0,11354.0,1.0205677612609116,2.9485515740260513e-05,1.0099483487995542,1.0205581233854235,1.0312419449552914
